Reference, Quantity, Value, Footprint, Datasheet
C10 C12 C13 C14 C15 C16 C18 C33 C35 C38 C43 C44 C69 ,13,0.1uF,Capacitors_SMD:C_1206_HandSoldering,
C19 C9 ,2,22uF,Capacitors_SMD:C_1206_HandSoldering,
C20 ,1,0.01uF,Capacitors_SMD:C_1206_HandSoldering,
C21 C22 ,2,NI,Capacitors_SMD:C_1206_HandSoldering,
C1 C11 C17 C2 C25 C3 C34 C4 C5 C6 C7 C76 C77 ,13,1uF,Capacitors_SMD:C_1206_HandSoldering,
C39 ,1,0.1uF,Jumper:4mmx5,5mmSMDElec,
C42 ,1,10uF,Jumper:4mmx5,5mmSMDElec10uf,
C45 C46 ,2,0.1uF,Capacitors_SMD:CP_Elec_4x5.8,
C47 C48 ,2,10uF,Capacitors_SMD:CP_Elec_4x5.8,
C27 C68 ,2,100uF,Capacitors_SMD:C_1206_HandSoldering,
C8 C95 ,2,10uF,Capacitors_SMD:C_1206_HandSoldering,
C90 ,1,100pF,Capacitors_SMD:C_1206_HandSoldering,
C23 C24 C26 C28 C29 C30 C31 C32 C72 C73 C74 C75 C80 C82 C84 C86 C88 C91 C92 C93 ,20,47pF,Capacitors_SMD:C_1206_HandSoldering,
D1 D10 D13 D14 D15 D2 D3 D4 D5 D6 D7 D8 D9 ,13,D,Diodes_SMD:D_SOD-123,
J1 J7 PSK5 ,3,CONN_02X08,Pin_Headers:Pin_Header_Straight_2x08_Pitch2.54mm,
J3 J5 ,2,CONN_02X10,Pin_Headers:Pin_Header_Straight_2x10_Pitch2.54mm,
J6 ,1,DB15_F-RA,Connectors:DB15FC,
JP1 JP16 JP2 JP3 JP4 JP5 ,6,Jumper,Jumper:Jumper1x2,
JP17 JP18 JP19 ,3,NI,Jumper:jumper1x3,
JP15 JP21 ,2,Jumper_NC_Dual,Jumper:jumper1x3,
JP22 JP23 JP24 JP25 JP26 JP27 JP28 JP29 JP30 JP31 JP32 JP33 JP34 JP35 JP36 JP37 ,16,JP2x2,Jumper:Jumper2x2,
OSC1 ,1,HC735-2.048MHZ,Jumper:FXO-HC735,
PSK1 PSK2 ,2,CONN_01X10,Pin_Headers:Pin_Header_Straight_1x10_Pitch2.54mm,
PSK3 ,1,CONN_01X05,Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm,
PSK4 ,1,CONN_01X02,Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm,
R10 R11 R12 R14 R15 R18 R22 R26 R30 R34 R36 R40 R44 R6 R67 R7 R75 ,17,10k,Resistors_SMD:R_0805_HandSoldering,
R2 ,1,NI,Potentiometers:Potentiometer_WirePads_Small,
R20 ,1,120,Resistors_SMD:R_0805_HandSoldering,
R27 ,1,270,Resistors_SMD:R_0805_HandSoldering,
R28 R31 ,2,47,Resistors_SMD:R_0805_HandSoldering,
R3 R74 ,2,0,Resistors_SMD:R_0805_HandSoldering,
R32 R35 ,2,240,Resistors_SMD:R_0805_HandSoldering,
R1 R4 R5 ,3,NI,Resistors_SMD:R_0805_HandSoldering,
R8 ,1,392k,Resistors_SMD:R_0805_HandSoldering,
R13 R17 R21 R25 R29 R33 R37 R39 R43 R9 ,10,22.1k,Resistors_SMD:R_0805_HandSoldering,
TP1 TP2 TP3 TP4 TP5 TP6 TP7 TP8 ,8,TEST,Measurement_Points:Measurement_Point_Round-TH_Small,
U1 ,1,OPA132,Jumper:OPA132,
U18 U20 ,2,ADS1298,ADS1298:ADS1298,
U4 U5 ,2,LM317T,Linear_Regulator:LM317,
U6 ,1,LM337K,Linear_Regulator:LM317,
